=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2026-1-30_0-34-5
====================================================================================
0:34:5 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
0:34:5 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
0:34:5 | [PermissionManager] Perm (MenuBansManager) has been registered!
0:34:5 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
0:34:5 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
0:34:5 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
0:34:5 | [PermissionManager] Perm (MenuWebHooks) has been registered!
0:34:5 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
0:34:5 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
0:34:5 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
0:34:5 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
0:34:5 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
0:34:5 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
0:34:5 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
0:34:5 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
0:34:5 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
0:34:5 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
0:34:5 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
0:34:5 | [PermissionManager] Perm (EspToolsMenu) has been registered!
0:34:5 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
0:34:5 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
0:34:5 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
0:34:5 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
0:34:5 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
0:34:5 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
0:34:5 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
0:34:5 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
0:34:5 | [PermissionManager] Adding Super Admin (76561198116299684)
0:34:5 | [PermissionManager] Adding Super Admin (76561198124555828)
0:34:5 | [PermissionManager] Loaded UserGroups.json
0:34:5 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
0:34:5 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
0:34:5 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
0:34:5 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
0:34:5 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
0:34:5 | Building Sets Loaded: 2
0:34:5 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
0:34:5 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
0:35:13 | Player "BouRHooD" (steamId=76561198116299684) connected to server!
0:35:29 | "BouRHooD" (steamid=76561198116299684) gave godmode to (steamid=76561198116299684)
0:35:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5024.115723, 99.550339, 1059.095459>)
0:35:33 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5042.535156, 99.530006, 1067.852417>)
0:35:34 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5047.224609, 99.530029, 1074.601685>)
0:36:20 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.454590, 101.625206, 1044.732910>)
0:36:20 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5002.921387, 101.994553, 1045.072754>)
0:36:20 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4992.882813, 101.870583, 1045.633911>)
0:36:20 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4984.900879, 102.231354, 1045.993530>)
0:36:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4976.647461, 102.457901, 1046.442139>)
0:36:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4977.891602, 102.115089, 1051.408081>)
0:36:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4994.290527, 101.417770, 1053.050659>)
0:36:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5003.839355, 111.925156, 1054.639038>)
0:36:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5006.685059, 112.206360, 1054.832153>)
0:36:57 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5023.096191, 99.910133, 1054.141113>)
0:36:57 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5039.384277, 98.947205, 1056.611816>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.306152, 98.997444, 1050.708130>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5058.804688, 99.473434, 1044.986938>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5067.327148, 99.169540, 1038.235962>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5067.367676, 99.170616, 1038.199097>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5067.417969, 99.171974, 1038.152466>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5067.487305, 99.174034, 1038.090454>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5067.535645, 99.175484, 1038.048340>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5067.560547, 99.176567, 1038.030884>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5067.564453, 99.177437, 1038.038330>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5067.558594, 99.177986, 1038.053955>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5068.445801, 99.210854, 1037.363892>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5068.982910, 99.230919, 1036.947510>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5069.544434, 99.251465, 1036.506592>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5070.149902, 99.270317, 1036.031494>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5070.803711, 99.278488, 1035.497681>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.388672, 99.287163, 1035.039673>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.867188, 99.301559, 1034.666138>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5072.894531, 99.334618, 1033.865723>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5073.739746, 99.362267, 1033.217651>)
0:36:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5074.398438, 99.383835, 1032.712158>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5075.444336, 99.407425, 1031.890625>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5076.249512, 99.415771, 1031.266724>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5076.824219, 99.421738, 1030.822021>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5078.234375, 99.436378, 1029.730469>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5079.172852, 99.446381, 1029.009399>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5079.782227, 99.452957, 1028.543335>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5080.193848, 99.457466, 1028.229248>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5080.465820, 99.460464, 1028.022705>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5082.364746, 99.480110, 1026.550537>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5083.388184, 99.490501, 1025.753296>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5087.426270, 99.341232, 1016.950073>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5091.058105, 99.529991, 1009.129883>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5091.098633, 99.529999, 1009.022644>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5091.140625, 99.530006, 1008.921326>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5091.186035, 99.529999, 1008.807007>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5093.019531, 99.529991, 1004.862732>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5093.872070, 99.529999, 1003.088196>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5094.243652, 99.529999, 1002.305176>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5094.412109, 99.529999, 1001.924744>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5094.505859, 99.529999, 1001.708435>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5094.563965, 99.529999, 1001.570313>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5094.611816, 99.529999, 1001.452515>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5094.651367, 99.530006, 1001.359009>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5096.899902, 99.529991, 996.560120>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5097.499023, 99.529999, 995.299133>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5097.893555, 99.530006, 994.406982>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5097.988770, 99.529999, 994.233154>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5098.075195, 99.530006, 994.176270>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5098.180176, 99.530006, 994.132385>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5101.189453, 99.530014, 987.946533>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5101.596191, 99.529999, 987.462158>)
0:37:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5101.728027, 99.529999, 987.544312>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5101.788086, 99.529999, 987.593323>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5101.868164, 99.530006, 987.662903>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5102.001465, 99.529984, 987.509277>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5102.032227, 99.530006, 987.534607>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5102.053223, 99.529991, 987.537476>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5102.061523, 99.529999, 987.490601>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5102.089355, 99.530006, 987.431702>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5102.790527, 99.529999, 986.033752>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5103.475098, 99.529999, 984.876282>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5108.153320, 99.530006, 977.266541>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5113.136719, 99.529999, 970.144897>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5113.175781, 99.529999, 970.090088>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5113.210449, 99.530006, 970.039612>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5113.240234, 99.529999, 969.993591>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5113.757324, 99.530006, 969.270386>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5114.166504, 99.529999, 968.702271>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5114.597168, 99.529999, 968.104675>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5115.011230, 99.529999, 967.509827>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5115.414063, 99.529999, 966.935181>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5115.878906, 99.529991, 966.232910>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5116.314453, 99.529984, 965.641174>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5116.686523, 99.529976, 965.134277>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5117.007813, 99.529999, 964.687866>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5117.276855, 99.529999, 964.306396>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5118.010254, 99.530006, 963.256042>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5118.578613, 99.529999, 962.511353>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5118.967285, 99.529999, 962.003174>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5119.972168, 99.530006, 960.653442>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5120.643066, 99.530006, 959.807800>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5121.775879, 99.529991, 958.299316>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5122.465820, 99.529999, 957.433350>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5122.863770, 99.530022, 956.956177>)
0:37:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5123.102051, 99.529999, 956.711182>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5123.286133, 99.530014, 956.599426>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5123.423340, 99.529984, 956.548218>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5124.953613, 99.529999, 954.618530>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5125.769043, 99.529999, 953.806763>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5126.185547, 99.529991, 953.491943>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5127.143066, 99.529991, 952.378845>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5127.541016, 99.530014, 951.923157>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5127.688477, 99.530006, 951.746704>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5129.501953, 99.529999, 949.698364>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5130.146973, 99.529991, 948.983704>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5130.361328, 99.530006, 948.732422>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5130.468750, 99.529999, 948.612549>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5130.544922, 99.529999, 948.531860>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5131.963379, 99.529984, 947.025940>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5139.383789, 99.530006, 941.263916>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5146.979004, 99.530014, 936.038940>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5147.078613, 99.529976, 935.964233>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5147.172363, 99.529976, 935.900269>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5147.255371, 99.529984, 935.841919>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5147.329590, 99.529999, 935.787720>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5147.399902, 99.529999, 935.736267>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5147.470703, 99.529991, 935.683228>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5147.535645, 99.529984, 935.634460>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5151.620117, 99.529999, 932.882385>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5152.972656, 99.530006, 931.970215>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5153.404297, 99.529999, 931.675171>)
0:37:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5153.742676, 99.529999, 931.432861>)
0:37:8 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5164.781738, 99.529999, 923.160522>)
0:37:9 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5177.995605, 99.529991, 913.018799>)
0:37:9 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5185.701660, 99.530014, 906.304932>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5194.238281, 99.529999, 899.877686>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5194.286621, 99.529999, 899.842957>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5194.340332, 99.530006, 899.804443>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5194.388184, 99.529999, 899.769653>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5194.432617, 99.529991, 899.737671>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5194.474121, 99.529991, 899.706848>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5194.516113, 99.529991, 899.676086>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5194.553223, 99.530006, 899.648438>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5195.455566, 99.529999, 898.987305>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5196.178223, 99.529999, 898.462646>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5196.904785, 99.529999, 897.935608>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5197.627930, 99.530006, 897.408142>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5198.312988, 99.529999, 896.897095>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5198.949219, 99.530006, 896.426453>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5199.526855, 99.530006, 895.999023>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5200.032715, 99.529999, 895.609863>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5200.471680, 99.529976, 895.300354>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5200.829102, 99.530022, 895.046753>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5201.936523, 99.529999, 894.228333>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5202.807129, 99.530006, 893.601013>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5203.466309, 99.530014, 893.124634>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5204.737793, 99.529999, 892.173828>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5205.655273, 99.529991, 891.497498>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5206.291016, 99.529999, 891.028076>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5206.718750, 99.529991, 890.709778>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5208.099121, 99.529999, 889.695923>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5208.969238, 99.529999, 889.061707>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5209.500488, 99.530006, 888.673645>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5211.359375, 99.529991, 887.266479>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5212.416016, 99.529999, 886.445251>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5212.991699, 99.529999, 885.967285>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5213.310547, 99.530014, 885.698059>)
0:37:10 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5213.488281, 99.530006, 885.534058>)
