=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2026-1-25_22-16-3
====================================================================================
22:16:3 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:16:3 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
22:16:3 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
22:16:3 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
22:16:3 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
22:16:3 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
22:16:3 | Building Sets Loaded: 3
22:16:3 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
22:16:3 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
22:18:20 | Player "BouRHooD" (steamId=76561198116299684) connected to server!
22:19:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5084.809570, 99.872871, 969.248840>)
22:19:4 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5096.375000, 99.529984, 967.946777>)
22:19:4 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5107.764648, 99.529984, 962.945984>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5115.939941, 99.530014, 957.382446>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5115.969238, 99.530006, 957.326050>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5115.990234, 99.529999, 957.265991>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5116.010742, 99.530006, 957.201477>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5116.028809, 99.529991, 957.138000>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5116.024414, 99.529991, 957.086548>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5116.022461, 99.529999, 957.038147>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5116.016602, 99.530006, 956.987000>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5120.621094, 99.530006, 953.603699>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5121.917969, 99.530006, 952.636353>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5122.264160, 99.529999, 952.374329>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5122.380371, 99.529999, 952.283386>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5122.457031, 99.530006, 952.222717>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5122.514160, 99.529999, 952.175293>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5122.564453, 99.529999, 951.958252>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5122.566895, 99.530006, 951.908386>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5122.564453, 99.529999, 951.907715>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5122.560547, 99.529999, 951.907166>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5123.339355, 99.530006, 951.325439>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5123.951660, 99.529991, 950.871704>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5124.569336, 99.529999, 950.414978>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5125.226563, 99.529999, 949.915039>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5125.815918, 99.529999, 949.442871>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5126.354492, 99.529999, 949.012329>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5126.833496, 99.529999, 948.629578>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5127.570313, 99.529991, 948.073792>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5128.185547, 99.529999, 947.592346>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5128.694336, 99.529999, 947.194580>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5129.115723, 99.529991, 946.868774>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5129.452637, 99.529999, 946.610535>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5129.724121, 99.529999, 946.403442>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5130.713867, 99.530006, 945.648376>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5131.413086, 99.530006, 945.103638>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5131.904785, 99.529999, 944.722839>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5132.239258, 99.530006, 944.464539>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5133.389648, 99.529999, 943.580139>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5134.131836, 99.529999, 943.006287>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5134.588867, 99.530014, 942.653442>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5135.688477, 99.530006, 941.815796>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5136.321289, 99.529984, 941.331665>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5136.677734, 99.529999, 941.061035>)
22:19:5 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5143.326172, 99.530006, 936.506897>)
22:19:6 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5149.830078, 99.530006, 932.088013>)
22:19:6 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5158.020508, 99.529999, 926.586670>)
22:19:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5181.060059, 99.529991, 913.451599>)
22:19:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5170.896484, 99.529991, 917.704346>)
22:19:36 | Player "BouRHooD" (steamId=76561198116299684) initiated disconnect process...
22:19:41 | Player "BouRHooD" (steamId=76561198116299684) disconnected from server.
22:20:33 | Player "BouRHooD" (steamId=76561198116299684) connected to server!
22:20:45 | "BouRHooD" (steamid=76561198116299684) toggled freecam
22:20:49 | "BouRHooD" (steamid=76561198116299684) toggled freecam
22:20:57 | Player "BouRHooD" (steamId=76561198116299684) initiated disconnect process...
22:22:22 | Player "BouRHooD" (steamId=76561198116299684) connected to server!
22:24:8 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5171.394043, 99.529999, 920.999329>)
22:24:15 | [WeatherManager] Send Data Count is 0
22:24:17 | [WeatherManager] Send Data Count is 0
22:24:31 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/ДеревняНовичков.vpp
22:24:31 | [BuildingSetManager] Saving & Reloading Building Set:ДеревняНовичков
22:24:31 | "BouRHooD" (steamid=76561198116299684) updated building set (ДеревняНовичков)
22:24:31 | [BuildingSetManager] Deleted file: ДеревняНовичков
22:24:31 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/ДеревняНовичков.vpp
22:25:2 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/ДеревняНовичков.vpp
22:25:2 | [BuildingSetManager] Saving & Reloading Building Set:ДеревняНовичков
22:25:2 | "BouRHooD" (steamid=76561198116299684) updated building set (ДеревняНовичков)
22:25:2 | [BuildingSetManager] Deleted file: ДеревняНовичков
22:25:2 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/ДеревняНовичков.vpp
22:27:51 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/ДеревняНовичков.vpp
22:27:51 | [BuildingSetManager] Saving & Reloading Building Set:ДеревняНовичков
22:27:51 | "BouRHooD" (steamid=76561198116299684) updated building set (ДеревняНовичков)
22:27:51 | [BuildingSetManager] Deleted file: ДеревняНовичков
22:27:51 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/ДеревняНовичков.vpp
22:28:19 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/ДеревняНовичков.vpp
22:28:19 | [BuildingSetManager] Saving & Reloading Building Set:ДеревняНовичков
22:28:19 | "BouRHooD" (steamid=76561198116299684) updated building set (ДеревняНовичков)
22:28:19 | [BuildingSetManager] Deleted file: ДеревняНовичков
22:28:19 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/ДеревняНовичков.vpp
22:28:46 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/ДеревняНовичков.vpp
22:28:46 | [BuildingSetManager] Saving & Reloading Building Set:ДеревняНовичков
22:28:46 | "BouRHooD" (steamid=76561198116299684) updated building set (ДеревняНовичков)
22:28:46 | [BuildingSetManager] Deleted file: ДеревняНовичков
22:28:46 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/ДеревняНовичков.vpp
22:28:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5182.498047, 99.530006, 909.335388>)
22:28:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5190.042480, 99.530006, 903.406250>)
22:28:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5210.433105, 99.530006, 889.244995>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5224.147461, 99.529991, 878.428589>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5224.168945, 99.530006, 878.412231>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5224.195801, 99.529999, 878.390808>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5224.223633, 99.530006, 878.367371>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5224.245605, 99.530006, 878.349182>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5224.271484, 99.530006, 878.327759>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5224.303711, 99.529999, 878.300537>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5224.344727, 99.529999, 878.263428>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5224.387207, 99.529999, 878.226013>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5236.667969, 99.529991, 868.030884>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5236.674316, 99.529999, 868.021851>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5236.683594, 99.530006, 868.009766>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5236.862305, 99.529999, 867.863220>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5236.868164, 99.529999, 867.853271>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5236.868164, 99.529984, 867.849365>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5236.868164, 99.529991, 867.845337>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5236.868652, 99.529991, 867.840515>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.169434, 99.779228, 859.288513>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.175293, 99.780334, 859.277283>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.181152, 99.781303, 859.267395>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.285156, 99.791725, 859.178955>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.289551, 99.792656, 859.168579>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.290039, 99.793282, 859.161377>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.290039, 99.793831, 859.154175>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.290527, 99.794319, 859.148071>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.291016, 99.795120, 859.138428>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.293457, 99.795921, 859.129028>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.298340, 99.796799, 859.119629>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.305664, 99.797859, 859.109070>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5247.314941, 99.799141, 859.097107>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5253.392090, 100.621597, 854.068542>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5253.380859, 100.619827, 854.074524>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5253.371094, 100.618149, 854.080994>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5259.304688, 101.877914, 849.591797>)
22:28:54 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5263.552734, 102.947495, 846.570923>)
22:28:55 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5269.574707, 104.047997, 842.429810>)
22:28:55 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5283.634277, 104.195999, 845.447632>)
22:28:57 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5280.950195, 104.062912, 847.198608>)
22:28:57 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5270.420410, 103.741013, 846.241150>)
22:28:58 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5253.006348, 99.980217, 860.353516>)
22:28:58 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5244.788574, 99.529999, 865.496582>)
22:28:58 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5244.733398, 99.529991, 865.534241>)
22:28:58 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5244.667480, 99.529999, 865.591492>)
22:28:58 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5244.551270, 99.529999, 865.751587>)
22:28:58 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5243.759766, 99.529999, 866.313477>)
22:28:58 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5243.092773, 99.529999, 866.866455>)
22:28:58 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5242.377930, 99.529999, 867.419678>)
22:28:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5233.055176, 99.530006, 871.506409>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5224.208984, 99.529991, 876.517700>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5224.138184, 99.530006, 876.594788>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5224.063477, 99.529991, 876.619141>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5223.989258, 99.529999, 876.643188>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5223.895996, 99.529999, 876.679626>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5223.789063, 99.530006, 876.724976>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5218.797852, 99.529991, 880.258179>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5217.311035, 99.529991, 881.329834>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5216.896973, 99.530006, 881.626343>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5216.739258, 99.530006, 881.721680>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5216.625488, 99.529991, 881.777100>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5216.592285, 99.530006, 881.806580>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5216.600586, 99.529999, 881.810730>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5215.760254, 99.529999, 882.382324>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5208.166504, 99.529991, 887.898804>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5200.295410, 99.530006, 893.611450>)
22:29:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5193.582031, 99.529999, 898.585999>)
22:29:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5183.161621, 99.529999, 906.876526>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5176.955566, 99.529999, 912.010376>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5169.933105, 99.530006, 917.391907>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5169.874512, 99.529999, 917.417664>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5169.788086, 99.529999, 917.452148>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5169.688477, 99.529999, 917.486389>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5169.590820, 99.529999, 917.519348>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5169.497070, 99.529999, 917.563354>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5169.412598, 99.529999, 917.611328>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5169.335938, 99.529991, 917.655029>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5168.598633, 99.530006, 918.200134>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5168.003418, 99.530006, 918.638184>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5167.362793, 99.529976, 919.143799>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5166.727539, 99.529984, 919.592346>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5166.113770, 99.529999, 920.025513>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5165.387695, 99.530006, 920.573364>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5164.748047, 99.529991, 921.012451>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5163.730957, 99.530006, 921.766235>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5162.895020, 99.530006, 922.350220>)
22:29:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5162.248047, 99.530006, 922.801819>)
